0,0,0
0.333333333333333,0.333333333333333,1.09861228866811
0.5,0,0.693147180559945
0.714285714285714,0.714285714285714,1.94591014905531
0.75,0.25,1.38629436111989
0.833333333333333,0.5,1.79175946922805
1,0,1.09861228866811
1.13333333333333,1.13333333333333,2.70805020110221
1,0.625,2.07944154167984
1.27272727272727,0.727272727272727,2.39789527279837
1.2,0.2,1.6094379124341
1.21428571428571,1,2.63905732961526
1.14285714285714,0.428571428571429,1.94591014905531
1.5,0,1.38629436111989
1.58064516129032,1.58064516129032,3.43398720448515
1.3125,1.0625,2.77258872223978
1.65,1.05,2.99573227355399
1.73076923076923,1.26923076923077,3.25809653802148
1.5,0.666666666666667,2.484906649788
1.66666666666667,0.166666666666667,1.79175946922805
1.63333333333333,1.5,3.40119738166216
1.4,0.933333333333333,2.70805020110221
1.73684210526316,0.947368421052632,2.94443897916644
1.5,0.375,2.07944154167984
1.63636363636364,0.545454545454545,2.39789527279837
2,0,1.6094379124341
2.04761904761905,2.04761904761905,4.14313472639153
1.6875,1.53125,3.46573590279973
2,1.45945945945946,3.61091791264422
2.21276595744681,1.57446808510638,3.85014760171006
1.80952380952381,1,3.04452243772342
2.17543859649123,1.82456140350877,4.04305126783455
1.85185185185185,1.22222222222222,3.29583686600433
2.1875,1.1875,3.46573590279973
1.76923076923077,0.615384615384615,2.56494935746154
2.05882352941176,0.705882352941177,2.83321334405622
2.14285714285714,0.142857142857143,1.94591014905531
2.08064516129032,2,4.12713438504509
1.74193548387097,1.45161290322581,3.43398720448515
2.05555555555556,1.38888888888889,3.58351893845611
1.9,0.9,2.99573227355399
1.88888888888889,0.333333333333333,2.19722457733622
1.91666666666667,0.5,2.484906649788
2.5,0,1.79175946922805
2.52755905511811,2.52755905511811,4.84418708645859
2.109375,2.015625,4.15888308335967
2.35714285714286,1.92857142857143,4.24849524204936
2.64705882352941,1.94117647058824,4.44265125649032
2.71428571428571,2.14285714285714,4.65396035015752
2.29166666666667,1.54166666666667,3.87120101090789
2.59259259259259,1.48148148148148,3.98898404656427
2.625,2.375,4.78749174278205
2.24137931034483,1.79310344827586,4.06044301054642
2.5,1.71875,4.15888308335967
2.3030303030303,1.15151515151515,3.49650756146648
2.27777777777778,0.666666666666667,2.89037175789616
2.625,0.125,2.07944154167984
2.54761904761905,2.5,4.83628190695148
2.14285714285714,1.96825396825397,4.14313472639153
2.39130434782609,1.88405797101449,4.23410650459726
2.67857142857143,1.9047619047619,4.43081679884331
2.16216216216216,1.35135135135135,3.61091791264422
2.34042553191489,1.48936170212766,3.85014760171006
2.64150943396226,1.43396226415094,3.97029191355212
2.0952380952381,0.857142857142857,3.04452243772342
2.46153846153846,0.884615384615385,3.25809653802148
2.3,0.3,2.30258509299405
2.375,1.09375,3.46573590279973
2.23076923076923,0.461538461538462,2.56494935746154
2.41176470588235,0.588235294117647,2.83321334405622
3,0,1.94591014905531
3.0156862745098,3.0156862745098,5.54126354515843
2.5625,2.5078125,4.85203026391962
2.74074074074074,2.42962962962963,4.90527477843843
3.04487179487179,2.37179487179487,5.04985600724954
3.21989528795812,2.4869109947644,5.25227342804663
2.69767441860465,1.91860465116279,4.45434729625351
3.1858407079646,2.7212389380531,5.42053499927229
2.75471698113208,2.12264150943396,4.66343909411207
2.95575221238938,2.05309734513274,4.72738781871234
2.67272727272727,1.45454545454545,4.00733318523247
3.08502024291498,2.91497975708502,5.50938833662798
2.66115702479339,2.35537190082645,4.79579054559674
2.84375,2.28125,4.85203026391962
3.14765100671141,2.24161073825503,5.00394630594546
2.56923076923077,1.69230769230769,4.17438726989564
2.8375,1.75,4.38202663467388
3.09195402298851,1.68965517241379,4.46590811865458
2.44117647058824,1.11764705882353,3.52636052461616
2.825,1.1,3.68887945411394
2.86,1.28,3.91202300542815
2.52631578947368,0.631578947368421,2.94443897916644
2.83333333333333,0.708333333333333,3.17805383034795
3.11111111111111,0.111111111111111,2.19722457733622
3.02755905511811,3,5.53733426701854
2.58267716535433,2.48031496062992,4.84418708645859
2.76119402985075,2.40298507462687,4.89783979995091
3.06451612903226,2.34838709677419,5.04342511691925
2.72941176470588,1.88235294117647,4.44265125649032
2.97826086956522,1.81521739130435,4.52178857704904
2.98214285714286,2.02678571428571,4.71849887129509
2.72222222222222,1.40740740740741,3.98898404656427
2.62962962962963,0.851851851851852,3.29583686600433
2.72727272727273,0.272727272727273,2.39789527279837
2.51515151515152,1.06060606060606,3.49650756146648
2.8974358974359,1.05128205128205,3.66356164612965
2.57142857142857,0.428571428571429,2.63905732961526
2.66666666666667,0.555555555555556,2.89037175789616
3.5,0,2.07944154167984
3.50880626223092,3.50880626223092,6.2363695902037
3.03515625,3.00390625,5.54517744447956
3.15530303030303,2.94318181818182,5.57594910314632
3.42808219178082,2.8527397260274,5.67675380226828
3.68103448275862,2.8764367816092,5.85220247977447
3.73444976076555,3.06459330143541,6.03548143252476
3.24479166666667,2.47395833333333,5.25749537202778
3.395,2.415,5.29831736654804
3.64767932489451,3.29324894514768,6.16120732169508
3.20704845814978,2.70925110132159,5.4249500174814
3.33617021276596,2.65106382978723,5.45958551414416
3.61977186311787,2.58174904942966,5.57215403217776
3,2.03508771929825,4.7361984483945
3.31111111111111,2.02962962962963,4.90527477843843
3.51748251748252,1.97202797202797,4.96284463025991
3.55577689243028,3.44422310756972,6.21860011969173
3.10483870967742,2.90322580645161,5.51342874616498
3.2265625,2.84375,5.54517744447956
3.5,2.76056338028169,5.64897423816121
3.18,2.22666666666667,5.01063529409626
3.37341772151899,2.16455696202532,5.06259503302697
3.48704663212435,2.3160621761658,5.26269018890489
3.14772727272727,1.67045454545455,4.47733681447821
2.95121951219512,1.07317073170732,3.71357206670431
2.96078431372549,1.25490196078431,3.93182563272433
3.32758620689655,1.22413793103448,4.06044301054642
3.04,0.68,3.2188758248682
3.6,0.1,2.30258509299405
3.5156862745098,3.5,6.23441072571837
3.04705882352941,2.98823529411765,5.54126354515843
3.16730038022814,2.9277566539924,5.57215403217776
3.43986254295533,2.83848797250859,5.67332326717149
3.69164265129683,2.86455331412104,5.84932477994686
3.09615384615385,2.33333333333333,5.04985600724954
3.26178010471204,2.45549738219895,5.25227342804663
3.41206030150754,2.39698492462312,5.29330482472449
3.03225806451613,1.79569892473118,4.53259949315326
3.02654867256637,2.00884955752212,4.72738781871234
3.33582089552239,2.00746268656716,4.89783979995091
3.54225352112676,1.95070422535211,4.95582705760126
2.81818181818182,1.38181818181818,4.00733318523247
3.17741935483871,1.33870967741935,4.12713438504509
3.33766233766234,1.46753246753247,4.34380542185368
2.82142857142857,0.821428571428571,3.3322045101752
3.20588235294118,0.852941176470588,3.52636052461616
3.16666666666667,0.25,2.484906649788
3.18390804597701,1.64367816091954,4.46590811865458
3.025,1.025,3.68887945411394
2.93333333333333,0.4,2.70805020110221
2.94736842105263,0.526315789473684,2.94443897916644
3.16666666666667,0.625,3.17805383034795
4,0,2.19722457733622
4.00488758553275,4.00488758553275,6.93049476595163
3.51953125,3.501953125,6.23832462503951
3.59692898272553,3.45873320537428,6.25575004175337
3.81687612208259,3.36445242369838,6.32256523992728
4.10296411856474,3.31669266770671,6.46302945692067
4.2503259452412,3.42894393741851,6.64248680136726
3.69627507163324,2.86819484240688,5.85507192220243
4.21500559910414,3.65061590145577,6.7945865808765
3.74701670644391,3.05727923627685,6.03787091992214
3.83644859813084,3.01401869158878,6.0591231955818
4.08189655172414,2.93534482758621,6.13988455222626
4.11054247697032,3.85261003070624,6.88448665204278
3.65894736842105,3.28631578947368,6.16331480403464
3.7396694214876,3.24380165289256,6.18208490671663
3.96538461538462,3.15769230769231,6.25382881157547
3.64015151515152,2.5719696969697,5.57594910314632
3.78388278388278,2.52014652014652,5.60947179518496
3.99088145896657,2.60182370820669,5.79605775076537
3.55555555555556,1.95833333333333,4.969813299576
4.035538005923,3.964461994077,6.92067150424868
3.56660039761431,3.43737574552684,6.22059017009974
3.64453125,3.39453125,6.23832462503951
3.86496350364964,3.3029197080292,6.30627528694802
4.14873417721519,3.2626582278481,6.44888939414686
3.51929824561403,2.75087719298246,5.65248918026865
3.7624633431085,2.79178885630499,5.83188247728352
3.87142857142857,2.74571428571429,5.85793315448346
3.40880503144654,2.15094339622642,5.06890420222023
3.51546391752577,2.30412371134021,5.26785815906333
3.82882882882883,2.26576576576577,5.40267738187228
3.99134199134199,2.21645021645022,5.44241771052179
3.21348314606742,1.65168539325843,4.48863636973214
3.52577319587629,1.5979381443299,4.57471097850338
3.78813559322034,1.66949152542373,4.77068462446567
3.67391304347826,1.86231884057971,4.92725368515721
3.42372881355932,1.20338983050847,4.07753744390572
3.26923076923077,0.653846153846154,3.25809653802148
3.59375,0.71875,3.46573590279973
4.09090909090909,0.0909090909090909,2.39789527279837
4.00880626223092,4,6.92951677076365
3.52641878669276,3.49315068493151,6.2363695902037
3.60384615384615,3.45,6.25382881157547
3.82374100719424,3.35611510791367,6.32076829425058
4.109375,3.309375,6.46146817635372
3.70689655172414,2.85632183908046,5.85220247977447
3.81512605042017,2.80952380952381,5.87773578177964
3.84543325526932,3.00468384074941,6.05678401322862
4.09071274298056,2.92656587473002,6.13772705408623
3.44,2.385,5.29831736654804
3.75438596491228,2.33771929824561,5.42934562895444
3.91561181434599,2.28691983122363,5.46806014113513
3.65399239543726,2.55893536121673,5.57215403217776
3.79779411764706,2.50735294117647,5.605802066296
3.58041958041958,1.93706293706294,4.96284463025991
3.26984126984127,1.31746031746032,4.14313472639153
3.41025641025641,1.44871794871795,4.35670882668959
3.74418604651163,1.40697674418605,4.45434729625351
3.37142857142857,0.828571428571429,3.55534806148941
3.61538461538462,0.230769230769231,2.56494935746154
3.25,1.625,4.47733681447821
3.5625,1.57291666666667,4.56434819146784
3.17073170731707,1,3.71357206670431
3.58333333333333,1,3.87120101090789
3.3125,0.375,2.77258872223978
3.48275862068966,1.17241379310345,4.06044301054642
3.25,0.5,2.99573227355399
3.4,0.6,3.2188758248682
4.5,0,2.30258509299405
4.50268685881778,4.50268685881778,7.62413058566129
4.0107421875,4.0009765625,6.93147180559945
4.05899419729207,3.97195357833656,6.94119005506837
4.22335495829472,3.88971269694161,6.98378996525813
4.50125104253545,3.80066722268557,7.08924315502751
4.72462739531583,3.83037615330021,7.25063551189868
4.76640577965081,4.00782661047562,7.41517510961329
4.2578125,3.42447916666667,6.64378973314767
4.31876606683805,3.39331619537275,6.65672652417839
4.68038482095136,4.2314270443613,7.53422832627409
4.22147651006711,3.64653243847875,6.79570577517351
4.27433628318584,3.61725663716814,6.80682936039218
4.45100105374078,3.54056902002107,6.85540879860993
4.09462365591398,2.92903225806452,6.14203740558736
4.57910597689603,4.39829231541939,7.5963923040642
4.11656441717791,3.84867075664622,6.88550967003482
4.16599190283401,3.81983805668016,6.89568269774787
4.33301064859632,3.7405614714424,6.94022246911964
4.61058109280139,3.66348655680833,7.05012252026906
3.97696737044146,3.15163147792706,6.25575004175337
4.25785123966942,3.13057851239669,6.40522845803084
4.3349593495935,3.09593495934959,6.42162226780652
4.00909090909091,2.59393939393939,5.79909265446053
4.30327868852459,2.53551912568306,5.90263333340137
4.4281914893617,2.49468085106383,5.92958914338989
4.5221021611002,4.4778978388998,7.61874237767041
4.0414201183432,3.96055226824458,6.92165818415113
4.08984375,3.931640625,6.93147180559945
4.25444340505145,3.85032740879326,6.97447891102505
4.53153910849453,3.76450798990749,7.08086789669078
4.15797788309637,3.25750394944708,6.45047042214418
4.23328149300155,3.22239502332815,6.46614472423762
4.35890767230169,3.34980494148244,6.64509096950564
4.56019656019656,3.27518427518428,6.70196036600254
3.88888888888889,2.73789173789174,5.86078622346587
4.17829457364341,2.66925064599483,5.95842469302978
4.29974811083123,2.6272040302267,5.98393628068719
4.15098468271335,2.87308533916849,6.12468339089421
4.25481798715203,2.83297644539615,6.1463292576689
4.01724137931035,2.20689655172414,5.44673737166631
3.84033613445378,1.65546218487395,4.77912349311153
4.1328125,1.609375,4.85203026391962
3.71942446043165,1.84892086330935,4.93447393313069
3.97972972972973,1.7972972972973,4.99721227376411
3.53333333333333,1.18333333333333,4.0943445622221
3.94117647058824,1.16176470588235,4.21950770517611
3.95180722891566,1.31325301204819,4.4188406077966
3.78787878787879,0.696969696969697,3.49650756146648
4.58333333333333,0.0833333333333333,2.484906649788
4.50488758553275,4.5,7.62364194651157
4.01466275659824,3.9960899315738,6.93049476595163
4.06292352371733,3.96708615682478,6.94022246911964
4.22727272727273,3.88497217068646,6.98286275146894
4.50500834724541,3.79632721202003,7.08840877867539
4.72798295454545,3.82670454545455,7.24992553671799
4.1185647425897,3.30421216848674,6.46302945692067
4.26336375488918,3.41851368970013,6.64248680136726
4.32432432432432,3.38738738738739,6.65544035036765
4.52554744525547,3.31143552311436,6.71174039505618
4.45569620253165,3.53586497890295,6.85435450225502
4.10344827586207,2.92025862068966,6.13988455222626
4.20675105485232,2.87974683544304,6.16120732169508
4.47670250896057,2.89784946236559,6.32435896238131
3.94117647058824,2.27731092436975,5.47227067367148
4.34201954397394,3.08957654723127,6.41999492814714
3.82051282051282,2.4981684981685,5.60947179518496
4.02127659574468,2.58358662613982,5.79605775076537
4.31506849315068,2.52602739726027,5.89989735358249
4.44,2.48533333333333,5.92692602597041
3.625,1.92361111111111,4.969813299576
3.88235294117647,1.86928104575163,5.03043792139244
4.20994475138122,1.88950276243094,5.19849703126583
4.17592592592593,2.06944444444444,5.37527840768417
3.81609195402299,1.39080459770115,4.46590811865458
3.55555555555556,0.805555555555556,3.58351893845611
3.95348837209302,0.837209302325581,3.76120011569356
4.07142857142857,0.214285714285714,2.63905732961526
4.03463203463203,2.19480519480519,5.44241771052179
3.62886597938144,1.55670103092784,4.57471097850338
3.8728813559322,1.63559322033898,4.77068462446567
4.16535433070866,1.59055118110236,4.84418708645859
3.71428571428571,0.979591836734694,3.89182029811063
3.70588235294118,0.352941176470588,2.83321334405622
3.59322033898305,1.15254237288136,4.07753744390572
4,1.13432835820896,4.20469261939097
